time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,disturbance_id
5.0,0.27096589437767155,3683.9360396584634,4420.116604102669,9.205879615963902,32.370915554622805,47.6833447316212,2796.9332807602436,65.48271262277017,122.90749715835834,0.19249076679150068,91.6568588568606,50.37401320284157,2702.2602169808465,25.240974791779756,51.13584621157262,3321.318947289478,22.772607889202252,66.63977786507293,3.8925151064091588,279.3157713408909,102.46365072148194,92.1319181822692,32.62362272562908,14.816813974872007,18.999024999838813,6.020264119175716,16.41572357498309,4.051085062165563,32.80915599924101,21.694135676735584,13.217384126033199,0.830916947522007,15.883723736334638,5.356263947948414,6.653295215949849,3.250842877448029,0.017126068073292318,0.5709336471628822,0.16942736102111056,54.034934637017216,44.774178019887266,4
5.05,0.27164824802676546,3668.44118257843,4445.314338368052,9.299381164189825,32.15839808893957,47.67571236039435,2798.441128170066,65.19581120169039,122.92895159156811,0.1874479616626814,91.80592501503847,51.36103095797395,2703.7899165592544,25.108250204090115,47.91592246707722,3323.70054869614,22.72712226665311,66.6447719597806,3.551700039049301,279.059885284675,102.41286460258051,92.0072305484017,32.37858776508352,14.864140206614568,18.607649433435718,5.972274360636133,16.442984756735143,4.007501650349023,32.817883521585294,21.653698665856368,12.655841568342614,0.9302182824030013,16.346351548306167,5.354769141042682,6.69013227516977,3.268537860186853,0.017126068073292318,0.5709336471628822,0.16942736102111056,54.034934637017216,44.774178019887266,4
5.1000000000000005,0.26915632521981686,3674.699564111452,4451.331992041738,9.209492705169408,32.388632308837146,47.60739347216027,2797.479773799875,64.23004262013887,122.90102878687959,0.18540760279732266,91.71295287527276,50.59151167049742,2703.2843963226824,25.078812615858308,48.35593746899287,3323.0986091845375,22.94433173117352,66.63007235856544,2.6924533974006026,279.49517133457164,102.44523806167591,92.07376798214608,32.37858776508352,14.864140206614568,18.607649433435718,5.972274360636133,16.442984756735143,4.007501650349023,32.817883521585294,21.653698665856368,12.655841568342614,0.9302182824030013,16.346351548306167,5.354769141042682,6.69013227516977,3.268537860186853,0.017126068073292318,0.5709336471628822,0.16942736102111056,54.034934637017216,44.774178019887266,4
5.15,0.2675901008964097,3633.6019989665365,4451.293646549692,9.28027013105635,32.2065802607443,47.22189876194184,2799.07820434016,64.20160477284178,122.9172603705666,0.18350095210728365,91.82362710658255,49.19549540885323,2705.134601666159,25.372464787370642,51.1754691308643,3324.412333544719,22.86789278747092,66.66032101846325,4.634442435528163,278.9880752354021,102.42830273458146,92.18777464844759,32.26150192911375,14.854384976582338,18.930435742908458,6.023851352197621,16.70337207573469,4.040998803328136,32.75143121123439,21.667704750339276,13.532234344734979,0.904944534537005,16.229476818575105,5.334725317754687,6.585125804487112,3.2331317984733903,0.017126068073292318,0.5709336471628822,0.16942736102111056,54.034934637017216,44.774178019887266,4
5.2,0.2675647272139105,3651.8728270058664,4448.4949134804965,9.277622599201116,32.38106784335723,47.6815562219315,2798.547651056281,64.48289193255634,122.90965584409618,0.18360756872053818,91.7483198139087,49.55754451898826,2704.788250536367,25.085914318592504,49.56284760982182,3324.9821990663927,22.846846242540586,66.6328854439599,6.257279111264147,279.1184416450293,102.4354070874598,92.01718325395282,32.26150192911375,14.854384976582338,18.930435742908458,6.023851352197621,16.70337207573469,4.040998803328136,32.75143121123439,21.667704750339276,13.532234344734979,0.904944534537005,16.229476818575105,5.334725317754687,6.585125804487112,3.2331317984733903,0.017126068073292318,0.5709336471628822,0.16942736102111056,54.034934637017216,44.774178019887266,4
5.25,0.26843629787853307,3656.8084919413327,4434.335089656719,9.227549343935262,31.958855385118895,47.55312348203853,2799.6665190768376,64.99211131016345,122.9155236872399,0.1837657154453873,91.81222351524085,50.93404214773842,2705.4818775085764,25.26954509154682,50.983833702034325,3326.1187145941344,22.77628871815513,66.64178754213758,4.452611163213566,279.20444055289374,102.41879676948156,92.18332115226639,32.147072839935696,14.820424792244623,18.768325599388326,5.934756140626615,16.49514792325526,4.055000732784682,32.8138134825573,21.709316431458298,13.433729443765992,0.996291559095821,15.447122068767001,5.412041347719822,6.636516808694457,3.1671140842679053,0.010624529842510822,0.5808349446590925,0.18622642015786853,53.63279951135375,43.02090628252143,4
5.3,0.27084103510313456,3644.05226515956,4386.896136225576,9.252508245389171,32.38426244302895,47.66296044235193,2800.732703806578,65.81386659232892,122.89147855168574,0.1845823909616895,91.77017753087871,50.103220512913644,2705.6315794576976,25.093911944180245,50.33622733286286,3325.6374778944387,23.209860312194067,66.64657697301033,3.7111894228758286,279.52505209022445,102.44066067542491,92.22557209973172,32.147072839935696,14.820424792244623,18.768325599388326,5.934756140626615,16.49514792325526,4.055000732784682,32.8138134825573,21.709316431458298,13.433729443765992,0.996291559095821,15.447122068767001,5.412041347719822,6.636516808694457,3.1671140842679053,0.010624529842510822,0.5808349446590925,0.18622642015786853,53.63279951135375,43.02090628252143,4
5.3500000000000005,0.2676120081200028,3659.796295893215,4480.237332434923,9.16279429301396,32.27594924935933,46.75995485958679,2800.607688153382,64.99094606602586,122.88599162453919,0.18659105809196544,91.78914185992625,51.156788495031456,2705.7418170628594,25.28273494695183,49.76174768056409,3326.4343580487775,22.945628496495786,66.62765056902609,3.667874650084943,279.2841255122295,102.42881323353576,91.9291352278446,32.44291365962522,15.059596542617543,19.017418290969804,6.02155128417962,16.82509988270087,4.102823881698019,32.659055097256825,21.6811842922587,13.410808936997254,0.805948848765232,15.668526316044364,5.392229719957296,6.557365556371307,3.225260604364613,0.010624529842510822,0.5808349446590925,0.18622642015786853,53.63279951135375,43.02090628252143,4
5.4,0.2692393338663528,3651.2473093341896,4469.783305073821,9.272815585806029,32.120445423847684,47.44334502460559,2800.960854290053,65.90553107191303,122.89327252067355,0.18755171590489317,91.72741790772011,49.404419947455445,2706.7906543048057,25.099884016665175,48.79467484514032,3326.2532156472175,22.713041380848235,66.61009243377984,5.292521983420222,279.38337764606547,102.43013009348722,92.14533089905463,32.44291365962522,15.059596542617543,19.017418290969804,6.02155128417962,16.82509988270087,4.102823881698019,32.659055097256825,21.6811842922587,13.410808936997254,0.805948848765232,15.668526316044364,5.392229719957296,6.557365556371307,3.225260604364613,0.010624529842510822,0.5808349446590925,0.18622642015786853,53.63279951135375,43.02090628252143,4
5.45,0.2690095459625343,3639.5100259830965,4424.172936320255,9.213085970554275,32.04036174532535,47.45797287979731,2801.199510958016,64.81304363829935,122.89308105332756,0.19212009893873586,91.75068094999159,48.976196409233516,2707.1636784030266,25.43451424965837,49.72830251581576,3327.7171925662547,23.00389901245357,66.63893477860259,3.7677573189060634,279.2043419603661,102.40298552573007,91.7918025619199,32.0374608769605,14.879953307082737,18.968313398770253,6.1549360124776085,16.497858092466135,4.000192973531816,32.647062535465295,21.818919036999038,13.215080419259788,0.7216482998183611,16.31314128641574,5.421637800934335,6.62988183503753,3.2981535671927382,0.010624529842510822,0.5808349446590925,0.18622642015786853,53.63279951135375,43.02090628252143,4
5.5,0.2696967211882752,3647.4251388186804,4454.5724115753555,9.247525135989992,32.15751188683054,47.3870571587512,2800.8386949801725,64.35890560201464,122.8871210518142,0.18691537976072023,91.70047731442313,49.19893006495462,2706.3375214963917,25.29808445698583,48.961885021642615,3326.734322980195,22.74836887806658,66.59691107418867,5.904281935489343,279.76428844987424,102.42959692443279,92.37160384457084,32.0374608769605,14.879953307082737,18.968313398770253,6.1549360124776085,16.497858092466135,4.000192973531816,32.647062535465295,21.818919036999038,13.215080419259788,0.7216482998183611,16.31314128641574,5.421637800934335,6.62988183503753,3.2981535671927382,0.007682064808928719,0.572565795933936,0.20382747138798382,53.76418258914701,44.14890640146259,4
5.55,0.2713365087531631,3676.9275214302615,4504.982988781455,9.270570676559124,32.576614953720586,47.545479835666505,2801.0896898100227,65.24364692787357,122.9173915918178,0.19517489991493317,91.73382389423976,50.25773468411467,2706.722604555244,25.13981227807559,50.137065473964796,3327.030048670974,22.924724012541883,66.60380332041109,5.0691429683426295,279.6097719464916,102.42720305344403,92.00698248116143,32.38477477168977,14.939458513553106,19.007525789459763,5.882104637960167,16.264740449406748,4.058812418633466,32.25976494673559,21.714231894048755,13.02093650683094,0.9016914655946432,16.14648518446137,5.3677353569386055,6.6331959639955285,3.2110056633402024,0.007682064808928719,0.572565795933936,0.20382747138798382,53.76418258914701,44.14890640146259,4
5.6000000000000005,0.27509930275996625,3652.191468376899,4453.056284565599,9.210357986173694,32.477261030664536,47.44174544656225,2800.7401607560296,64.76631262218082,122.91269363091936,0.19757419881308141,91.66753851488777,48.42338831077998,2706.602463826198,25.217313357681636,50.877371595511185,3326.8193628719205,22.928743411967094,66.60803437803776,5.762900613173886,279.43424786142396,102.42829823918366,91.92378042567489,32.38477477168977,14.939458513553106,19.007525789459763,5.882104637960167,16.264740449406748,4.058812418633466,32.25976494673559,21.714231894048755,13.02093650683094,0.9016914655946432,16.14648518446137,5.3677353569386055,6.6331959639955285,3.2110056633402024,0.007682064808928719,0.572565795933936,0.20382747138798382,53.76418258914701,44.14890640146259,4
5.65,0.27249667153570345,3646.3490555250405,4427.701439007236,9.13250683785273,32.202850284347996,47.40191155380239,2801.9038417895763,64.8044659799453,122.88731452359353,0.1973977204163118,91.78182075453473,50.944221809338174,2706.975789020742,25.46716404919531,49.94818688089802,3327.436592006319,22.938087493145073,66.59710874157717,4.454426037435118,279.9251434968727,102.45175860190034,92.25864855815233,32.445285304081516,15.004394568368943,18.672543328459096,5.937673268450157,16.758216623645797,4.073958006613209,32.70274555116416,21.594020618212518,13.1827966339204,0.9303752436258108,16.233504153344303,5.37617364698436,6.654146683106373,3.3084591866569935,0.007682064808928719,0.572565795933936,0.20382747138798382,53.76418258914701,44.14890640146259,4
5.7,0.27182743027954354,3644.9947996196615,4435.204849066647,9.160557242222511,32.199108539306046,47.474055520106475,2801.8040504030732,65.30493977660834,122.88623283852087,0.2028845556832628,91.82223316330213,50.305861433815316,2707.3973309095036,25.224416597272754,49.38497289812426,3327.773699548578,23.06374459090353,66.63084989867858,3.66444812386497,279.7836388443465,102.4328568263073,91.90407667868656,32.445285304081516,15.004394568368943,18.672543328459096,5.937673268450157,16.758216623645797,4.073958006613209,32.70274555116416,21.594020618212518,13.1827966339204,0.9303752436258108,16.233504153344303,5.37617364698436,6.654146683106373,3.3084591866569935,0.007682064808928719,0.572565795933936,0.20382747138798382,53.76418258914701,44.14890640146259,4
5.75,0.2702064492055274,3669.529972899848,4483.566156596206,9.313449312567705,32.15935482965275,47.12537780942074,2800.5035434845604,65.40462175865567,122.8812580427053,0.20492436776290818,91.6842614343346,51.894082817555564,2706.310575340904,25.128588163643457,50.24866184962299,3326.193440686953,22.948374977960388,66.60369966114784,4.253941134547433,279.5062735281937,102.4275973703359,92.11414353947822,32.71952016203057,14.873941759511933,18.875115337821764,6.067444485556288,16.303146168950143,4.062243583246713,32.386469645332156,21.71504853337549,13.040860513810044,0.87503793782958,15.744199704141678,5.359050677095511,6.577783199455027,3.20973623099295,0.0012649174471143724,0.5743480174907202,0.17919404528398686,53.33037444583189,43.10614010274065,4
5.8,0.2647130449860196,3675.509641138875,4402.915612932007,9.136344046828116,32.64780748128538,47.10055095981204,2800.8395986133896,66.00225048605382,122.88981731135607,0.20641005950725494,91.73086954103823,49.16536447789805,2706.7131591719294,25.276309789272727,47.18277281279072,3327.0767030501506,23.136320132228732,66.63076461345179,2.9124343896648925,279.38212017906824,102.4390857173257,92.12111135339342,32.71952016203057,14.873941759511933,18.875115337821764,6.067444485556288,16.303146168950143,4.062243583246713,32.386469645332156,21.71504853337549,13.040860513810044,0.87503793782958,15.744199704141678,5.359050677095511,6.577783199455027,3.20973623099295,0.0012649174471143724,0.5743480174907202,0.17919404528398686,53.33037444583189,43.10614010274065,4
5.8500000000000005,0.26581349975941526,3670.928494828931,4437.176455647735,9.28140366338751,32.40566304905594,47.28453291264916,2800.882302258239,64.99681413343755,122.89786104918241,0.20629821641007545,91.73608004476999,50.05819279341902,2706.4697912862584,25.158171266978997,47.74216934322686,3327.016728116019,23.046378854245308,66.61505655670362,4.716435853173387,279.3864630799874,102.45087655747305,92.0685048255288,32.39440605997978,14.796707769415256,18.628458785466133,6.07855949423529,16.850954439333567,4.0238959632608395,32.75019999551038,21.719779909170157,13.211430001752591,0.9276152587440757,15.980393198282009,5.395418013868355,6.665684652672847,3.245376215779223,0.0012649174471143724,0.5743480174907202,0.17919404528398686,53.33037444583189,43.10614010274065,4
5.9,0.26663202140799697,3661.5484796322553,4479.498108208032,9.232137321555069,31.817955079848115,47.52507340434817,2801.1580659315864,64.4475620356555,122.89981911931461,0.21160005025205172,91.76914613023285,50.05390704676048,2707.1537285857544,25.230683786412264,48.38603832873902,3327.200165679588,22.7214554589421,66.60678311086684,5.426717201299189,279.2904800139752,102.43675948371094,92.12147742599952,32.39440605997978,14.796707769415256,18.628458785466133,6.07855949423529,16.850954439333567,4.0238959632608395,32.75019999551038,21.719779909170157,13.211430001752591,0.9276152587440757,15.980393198282009,5.395418013868355,6.665684652672847,3.245376215779223,0.0012649174471143724,0.5743480174907202,0.17919404528398686,53.33037444583189,43.10614010274065,4
5.95,0.264381589896131,3671.7895903331487,4431.142160175252,9.209810958184725,32.268406950257,47.646924480473245,2800.6934602333104,65.53499591225614,122.90956658078025,0.21117003897538275,91.7747793422421,49.51146229592326,2706.9934902145296,25.224715099420887,50.48800230340268,3326.9532759665226,22.87886545286797,66.63517638376747,5.3314581342460485,279.2590998271732,102.447522305547,92.17714212796056,31.944213357751146,14.777001813552005,18.634727831412764,5.9986981009321765,16.771445517658467,4.039537797957555,32.85009229236725,21.825773595849395,12.903025329903203,0.907745989549711,16.043913825463424,5.3473125973910545,6.722381187086826,3.247061541575903,0.0012649174471143724,0.5743480174907202,0.17919404528398686,53.33037444583189,43.10614010274065,4
6.0,0.26353590555615025,3654.2059762456493,4457.247784134673,9.168259548926326,32.10828729315653,47.157463402806016,2800.588345176064,64.82560954313155,122.90377141683186,0.20932888267919608,91.72450644044162,49.18097252720508,2705.7797304972346,25.2825306912419,50.62671221358604,3325.6651401969993,22.743725814955315,66.60697178628492,4.564601216949331,279.34429111561974,102.4311579377841,92.00075535222298,31.944213357751146,14.777001813552005,18.634727831412764,5.9986981009321765,16.771445517658467,4.039537797957555,32.85009229236725,21.825773595849395,12.903025329903203,0.907745989549711,16.043913825463424,5.3473125973910545,6.722381187086826,3.247061541575903,-0.002045632118529461,0.5837190402409639,0.1850174813116585,54.011602901642675,44.64807491586948,4
6.05,0.26657165734406535,3658.0969224978003,4433.652244831647,9.182728429782061,32.377310668737195,47.48893436548378,2800.3279294668177,64.2150795130793,122.89726501624916,0.21042992099864055,91.73844017846517,51.15184011437407,2705.6079208051983,25.198530777331516,50.255584574261,3325.700897109021,23.014565066927865,66.6093549528197,4.114741393439366,279.81590873998573,102.44888045762856,92.20759352844014,32.17647961052681,14.858282077442105,18.716455068863258,6.122835895346937,16.603813848972113,4.059214852097521,33.19027803198901,21.701770344751537,13.332901013123319,0.9439873726616596,16.1517659918391,5.35899770550885,6.590109871957861,3.1805692249586577,-0.002045632118529461,0.5837190402409639,0.1850174813116585,54.011602901642675,44.64807491586948,4
6.1000000000000005,0.2672980642975243,3671.9781937068124,4462.427600968749,9.267854531712327,32.469602111151396,47.27085569272249,2799.7166859642916,64.6538594015826,122.90804617513439,0.21170286988796033,91.72209581301351,49.51162941695936,2705.8998309385033,25.456834233911184,49.57951181301885,3325.9662250965407,22.996189752890658,66.59355239470572,4.842588691550489,279.42136349958173,102.44281329964171,92.23895972655298,32.17647961052681,14.858282077442105,18.716455068863258,6.122835895346937,16.603813848972113,4.059214852097521,33.19027803198901,21.701770344751537,13.332901013123319,0.9439873726616596,16.1517659918391,5.35899770550885,6.590109871957861,3.1805692249586577,-0.002045632118529461,0.5837190402409639,0.1850174813116585,54.011602901642675,44.64807491586948,4
6.15,0.26579853763311984,3679.8898073938763,4431.808392234728,9.23992875065491,32.20873393387821,47.34659345608625,2800.867473958738,65.3079496341635,122.91844406463673,0.21188245525416846,91.78946914159557,52.27224882104783,2706.5099258822397,25.565470384280623,51.1283504593797,3326.358953405953,22.885017560705073,66.60958974152884,5.4572411781298875,279.657274381105,102.4376903394833,92.11459756786735,32.230596867473785,14.85253185078977,18.521205247145165,6.093265180832853,16.35011154258811,4.0582566572704435,32.78556098136043,21.820884665049014,13.102058552046529,0.7807489514971142,16.1370466614769,5.384716454384109,6.567032394511946,3.293443600740986,-0.002045632118529461,0.5837190402409639,0.1850174813116585,54.011602901642675,44.64807491586948,4
6.2,0.2653452204078103,3659.01642650016,4466.744111986158,9.192751398644143,32.15849381444697,47.41773571538401,2801.0861172585196,65.40985229973103,122.88993625037011,0.2152518535684853,91.76002643619609,48.32795566891386,2706.226600698379,25.350350449143363,50.32409390761122,3326.3905152396314,22.772223973128263,66.62055917458457,6.185429432613456,279.645523529283,102.42485280653443,91.93252384200252,32.230596867473785,14.85253185078977,18.521205247145165,6.093265180832853,16.35011154258811,4.0582566572704435,32.78556098136043,21.820884665049014,13.102058552046529,0.7807489514971142,16.1370466614769,5.384716454384109,6.567032394511946,3.293443600740986,-0.002045632118529461,0.5837190402409639,0.1850174813116585,54.011602901642675,44.64807491586948,4
6.25,0.26466656928766474,3671.8613902466877,4443.932271110944,9.314060910086427,32.55648193620409,47.214696778432405,2800.2904667783396,65.28405830053238,122.90109165581798,0.21342990215251564,91.74412099577529,49.10722122155328,2706.2270434790503,25.296741335664368,50.27071220636147,3326.839047870312,22.75513462350761,66.60747982318125,5.935101679043297,279.1616999624358,102.43505478115435,92.2180999211208,32.153066238945634,14.882848008396861,18.568252085397607,5.866350448207187,16.134330410268642,4.0511492381346486,32.67081398422479,21.816354825819843,13.581447060057762,1.1479762057669403,16.188259938102224,5.376404441967102,6.660370025370408,3.2450804733042466,0.007518476565470089,0.5914437202072862,0.2071945331231149,54.24041515204384,43.895169026192825,4
6.3,0.2627140879179611,3634.1890457076065,4471.321606944275,9.25701057572919,32.25917644584325,47.31335227000549,2800.7664699218717,65.08023421094302,122.88405929151482,0.21518315891681264,91.77756612433878,51.10626701300043,2707.237990806443,25.268093204354482,50.28334412674983,3327.1807138277527,22.899062657217648,66.61938317953859,5.860091385704292,279.1695640426916,102.4308620493109,91.91102958748768,32.153066238945634,14.882848008396861,18.568252085397607,5.866350448207187,16.134330410268642,4.0511492381346486,32.67081398422479,21.816354825819843,13.581447060057762,1.1479762057669403,16.188259938102224,5.376404441967102,6.660370025370408,3.2450804733042466,0.007518476565470089,0.5914437202072862,0.2071945331231149,54.24041515204384,43.895169026192825,4
6.3500000000000005,0.2631066879324577,3654.744071822233,4432.345346978311,9.223217086239195,32.49820098055596,47.14856524826432,2800.352756248295,65.23022704574059,122.88794979033818,0.21755830877777105,91.6944184837697,50.605305546979864,2706.0608669232333,25.202452608936813,49.02449914797273,3325.766012388933,22.65930956533621,66.60687786287978,2.3369372914958535,279.64998187434514,102.46005096594193,92.22922649727388,32.09517048766637,14.867440885170824,19.185074128939753,5.98717143580181,16.86446093466395,4.072185226957259,32.64525590968125,21.6422727901889,12.845498462139338,0.9521069179029008,16.087975689816076,5.358648314649161,6.652120349822133,3.1979182718955634,0.007518476565470089,0.5914437202072862,0.2071945331231149,54.24041515204384,43.895169026192825,4
6.4,0.2631463538673799,3665.20068410522,4403.026236283169,9.242491614290621,32.04095167458921,47.654757301942716,2802.41456712962,64.9548039524334,122.90923363451502,0.22007478270924663,91.86968788564194,50.51459843847956,2708.0985664248547,25.293807565135378,50.668575337690555,3327.8179356426417,22.78221531399475,66.61310025781133,5.677062383242865,279.5786963913853,102.42277888889741,92.26228898902811,32.09517048766637,14.867440885170824,19.185074128939753,5.98717143580181,16.86446093466395,4.072185226957259,32.64525590968125,21.6422727901889,12.845498462139338,0.9521069179029008,16.087975689816076,5.358648314649161,6.652120349822133,3.1979182718955634,0.007518476565470089,0.5914437202072862,0.2071945331231149,54.24041515204384,43.895169026192825,4
6.45,0.26748587635580634,3638.5850918777137,4416.830546046292,9.17706231493658,32.14137600704069,47.408257641898444,2800.889744669527,64.30844925596656,122.89651096670885,0.22343346721096824,91.76002265966979,49.126128059360795,2706.5564000368004,25.180213260747845,49.957177954025326,3326.6554106901763,22.825974137363605,66.63628769518563,5.060263931117442,279.9329070834414,102.44796540158659,92.25573763175996,32.561919740244036,14.814735864188266,19.051310208926505,5.99595548849168,16.391570429654923,4.018630660420465,32.88051621177031,21.714530856969724,12.824184134422241,0.827766555053391,16.069728803554504,5.380158740761328,6.658119778382615,3.155169921079649,0.007518476565470089,0.5914437202072862,0.2071945331231149,54.24041515204384,43.895169026192825,4
6.5,0.27176072357849,3663.937553998175,4431.094266928634,9.202937708820356,32.391795427733726,47.56235646640681,2800.5207751836033,65.02819131077287,122.87592411257069,0.22427835464999374,91.7364262974948,49.51501910917725,2705.9853169759626,25.294713700102186,49.91849204503579,3325.4720755582684,22.84237167256689,66.6368059647731,6.98719556000965,279.54496947599444,102.46614990034375,92.19352683269013,32.561919740244036,14.814735864188266,19.051310208926505,5.99595548849168,16.391570429654923,4.018630660420465,32.88051621177031,21.714530856969724,12.824184134422241,0.827766555053391,16.069728803554504,5.380158740761328,6.658119778382615,3.155169921079649,-0.006972272251532935,0.5871520196754227,0.2097097643238025,54.17947267952045,43.35962575300004,4
6.55,0.26887756929607326,3668.275643423129,4437.861647069647,9.209725537424742,31.89715920513832,47.49495187893846,2799.6856143421346,64.42507416087119,122.89197407948747,0.22600889826235085,91.72309113165369,50.79430349058225,2705.2145453219887,25.338460320323442,50.30600348346902,3325.1684046397145,22.93515574298916,66.62874335141507,7.7978628511767205,279.48050566218745,102.45834035032247,91.96982395718669,32.04995295659847,14.876020779469867,18.271604792285057,6.002126220789985,16.36342643511783,4.035444222964076,33.02300620722322,21.635034062802916,13.468628080551797,0.7176899087773426,16.269898279287975,5.403286440734136,6.686452456414355,3.2933546076391735,-0.006972272251532935,0.5871520196754227,0.2097097643238025,54.17947267952045,43.35962575300004,4
6.6000000000000005,0.2705333784372859,3627.368129440307,4461.8845138848865,9.228654661154765,31.976596106828808,46.95949633566703,2801.2920571700056,64.81421099603598,122.91379265883108,0.22456461921428092,91.88371471366152,49.49688221238771,2706.421581431813,25.028723932487217,50.01385217267051,3326.657308740577,23.029391256435755,66.65773801003277,5.862593366363152,279.63235644422195,102.44728523808195,92.4355287153473,32.04995295659847,14.876020779469867,18.271604792285057,6.002126220789985,16.36342643511783,4.035444222964076,33.02300620722322,21.635034062802916,13.468628080551797,0.7176899087773426,16.269898279287975,5.403286440734136,6.686452456414355,3.2933546076391735,-0.006972272251532935,0.5871520196754227,0.2097097643238025,54.17947267952045,43.35962575300004,4
6.65,0.26515000362169133,3658.029425544112,4414.7049401910035,9.260216686859495,32.31110655813058,47.70715899567285,2800.6967301716313,65.37885615892343,122.91018695057939,0.2226995392721392,91.85063093976932,50.06858847915507,2705.9044093043003,25.30254318664846,52.0673336270431,3326.981713867217,22.92658809367062,66.696423002428,3.9436342178335986,279.06342902575335,102.4534369949088,92.11672010842373,32.28178743601539,14.968297367170216,18.767809366401735,5.98519380837526,16.509720526428385,4.098283979510316,32.919830681435535,21.805987181188055,13.56088076592539,0.9524220569991656,16.23584014048002,5.384302337233964,6.693298828700608,3.1689175494731034,-0.006972272251532935,0.5871520196754227,0.2097097643238025,54.17947267952045,43.35962575300004,4
6.7,0.2635848845538468,3635.7104726250086,4438.398195109901,9.28069714090224,32.04629327782734,47.53457939603645,2800.508248567045,64.9262909961115,122.88185313065668,0.2244870073869289,91.79426719853356,50.77440302592127,2705.8394666905165,25.268823215048556,49.42139632618988,3326.314273539006,22.67576714520236,66.67094729017275,7.102613048685376,279.3732165574819,102.45260343319771,92.11508350820638,32.28178743601539,14.968297367170216,18.767809366401735,5.98519380837526,16.509720526428385,4.098283979510316,32.919830681435535,21.805987181188055,13.56088076592539,0.9524220569991656,16.23584014048002,5.384302337233964,6.693298828700608,3.1689175494731034,-0.006972272251532935,0.5871520196754227,0.2097097643238025,54.17947267952045,43.35962575300004,4
6.75,0.2633777337331196,3612.9287669403907,4477.442194349737,9.204722347912579,31.935515187205915,47.6694663400289,2801.2555596662396,64.91740487064008,122.91519295242553,0.2224474343270437,91.83458721097004,51.79142556047414,2706.0270011349344,25.283875762877877,49.73509004731025,3326.5635209614143,22.88808974764729,66.66268882315872,2.7789020559457698,279.13730444187934,102.4327579646195,92.17137292710295,32.31712270271492,14.690025973885508,19.049608965202182,5.86695782875244,16.558071698567502,4.029479942916759,33.1965417513175,21.733983720092688,13.385859646405002,0.905408168886103,16.424853340803235,5.401695125057941,6.732684982219615,3.2688671037576422,0.015171617100461061,0.5836478422914981,0.17143570715444287,53.61109538075711,44.09746616021588,4
6.8,0.2627585196840167,3633.9769726289305,4457.15026790318,9.279366340997694,32.36442061344948,46.81982164903799,2800.276365752726,65.21981169298094,122.91037612463921,0.22570981246432414,91.81291100175046,49.10530617726208,2706.0546593586737,25.103980678829505,48.13663102922814,3326.539028372886,22.902547446292775,66.66202676688151,4.5302782011785,279.2933727414394,102.45409998763742,92.24287968461712,32.31712270271492,14.690025973885508,19.049608965202182,5.86695782875244,16.558071698567502,4.029479942916759,33.1965417513175,21.733983720092688,13.385859646405002,0.905408168886103,16.424853340803235,5.401695125057941,6.732684982219615,3.2688671037576422,0.015171617100461061,0.5836478422914981,0.17143570715444287,53.61109538075711,44.09746616021588,4
6.8500000000000005,0.2642432642687999,3626.266500750055,4447.232280648478,9.188245741459426,32.301236418980565,47.56212020739451,2800.0514083950593,65.26769011454213,122.88599044777492,0.22394861951336842,91.79842329125368,50.62708318691141,2705.726281222325,25.11245309759964,49.16144388272268,3325.128062510562,23.148000087027437,66.65412885049926,4.834758356475827,279.21066250352277,102.48862720345949,92.26445718656531,32.52443635283788,15.018473079021652,18.876042599007775,5.8330061408469955,16.590944327231444,4.031308397473373,32.44263920970675,21.759149066131126,13.087453575184309,0.7812502234676051,16.09108728362864,5.368666220268529,6.625768822899032,3.2899891434171598,0.015171617100461061,0.5836478422914981,0.17143570715444287,53.61109538075711,44.09746616021588,4
6.9,0.26656616424317325,3673.4953204646795,4423.5312280131475,9.233659833620283,32.05611924260751,47.20896929753363,2799.2804678978405,64.81237396252372,122.88349683430157,0.2258984611072363,91.79751756351068,50.57763030990605,2705.121065653355,25.190213936601126,49.59008903867379,3325.1139578374286,22.997902665715216,66.6535834392401,6.0905693791335365,279.0061806292634,102.45594607269302,92.03737138014542,32.52443635283788,15.018473079021652,18.876042599007775,5.8330061408469955,16.590944327231444,4.031308397473373,32.44263920970675,21.759149066131126,13.087453575184309,0.7812502234676051,16.09108728362864,5.368666220268529,6.625768822899032,3.2899891434171598,0.015171617100461061,0.5836478422914981,0.17143570715444287,53.61109538075711,44.09746616021588,4
