time,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,Agitator speed
7.75,62.673063308833356,53.36699759757009,23.899805710733915,60.38863493685647,1.0,26.12855860371065,37.52559480046614,46.51953108251965,1.0,36.25361631605796,16.920257759046684,100.0
7.8,62.6883535741976,53.3512302369905,24.23544951063633,60.402620623783704,1.0,26.02138844838941,37.52428046350044,46.53746679225572,1.0,36.04544815590011,13.69079928054033,100.0
7.8500000000000005,62.68735671531354,53.298226670835064,23.9304846884028,60.40680867736355,1.0,25.686304076209566,37.48631219183996,46.498288446484366,1.0,36.11475938546944,14.465150515992537,100.0
7.9,62.682703944680505,53.2921720838445,23.7192705499981,60.44262434790444,1.0,25.303339131023986,37.5097576155446,46.4660138082441,1.0,36.24113341847601,11.740613667395028,100.0
7.95,62.7010719425187,53.288914907562216,23.792033526671176,60.55672976285632,1.0,25.152335603242697,37.52856072703026,46.50101559335726,1.0,36.087613125494805,15.642028436928024,100.0
8.0,62.70228391065501,53.291670711868434,23.842810694393176,60.62130081019772,1.0,24.975197023864087,37.52370875238926,46.52183994928144,1.0,36.1741781582753,11.662465217409535,100.0
8.05,62.71209830201338,53.28430372079514,23.88882802359744,60.483923534096384,1.0,24.969937549652006,37.522328114688804,46.49545710970489,1.0,36.413935371406104,18.051607872096692,100.0
8.1,62.722937468792296,53.27906477235664,23.920741680045847,60.55439622577973,1.0,24.96870093034533,37.50058388774024,46.51879358533078,1.0,36.36512259465166,16.152826839794233,100.0
8.15,62.73012591436841,53.26146140825432,24.244603415773184,60.455971081110576,1.0,24.915113044532657,37.474523729091516,46.51114473803962,1.0,36.33084665233069,12.814538961899329,100.0
8.2,62.73251666023382,53.25929065887588,24.473136566232018,60.45887055217875,1.0,24.98213356971114,37.50462219883628,46.5163836130048,1.0,36.03760245512941,10.840607578667107,100.0
8.25,62.72228611655434,53.243196080746415,24.24758493430715,60.474448094606245,1.0,24.938031221623334,37.47891754421181,46.47464807416778,1.0,36.126657332133064,12.149744036682637,100.0
8.3,62.72400964188728,53.20929719978515,24.08851393487178,60.53749602115908,1.0,24.93428120266801,37.474981091439815,46.446365882262604,1.0,36.261221332863784,12.988246645294169,100.0
8.35,62.7412179298836,53.20984996974054,24.2773539627363,60.39587487587987,1.0,24.723796710327576,37.47665719640548,46.47277403039693,1.0,36.00772439988262,15.397235950166285,100.0
8.4,62.76099282971068,53.177861106104004,24.40651266013342,60.35405124003924,1.0,24.606401414701054,37.528399534632406,46.488382440161494,1.0,36.06111296665701,11.963045588301018,100.0
8.45,62.76266749027709,53.16803468700649,23.996559763579718,60.58371579931409,1.0,24.586998904164304,37.517245701537654,46.47548659114334,1.0,36.20695003531202,14.709215066535965,100.0
8.5,62.78380088620178,53.184870381097035,23.6896897093185,60.67213501919428,1.0,24.59442822303344,37.52595910839343,46.47752996100305,1.0,36.30900532513309,11.591858203730638,100.0
8.55,62.7604104391276,53.196875173370955,23.940726927276412,60.589130882525595,1.0,24.844518500515726,37.50859557377117,46.471867235917784,1.0,36.336627360330816,14.242872227524371,100.0
8.6,62.755404877947065,53.19133369927886,24.12116476139046,60.54459418712062,1.0,25.10874941411993,37.50799666574564,46.47150129387415,1.0,36.23228157505964,14.684729383317677,100.0
8.65,62.74773993674492,53.21885735915788,24.22051380550887,60.45552052517337,1.0,25.24811955536664,37.51402168153313,46.48626764091913,1.0,36.12941365061849,10.769317826295616,100.0
8.700000000000001,62.736295852077305,53.203382268694114,24.288133904483526,60.473773342687316,1.0,25.254338455392112,37.529135825934254,46.492134096501715,1.0,36.23176438649651,16.37991434031957,100.0
8.75,62.72839251329196,53.20663895951769,24.278785550243096,60.52172920373438,1.0,25.434730922397918,37.53058449990979,46.48006638133476,1.0,36.147010901189496,14.00545345054265,100.0
8.8,62.734134019283744,53.16796297447076,24.27315604450818,60.55429987977136,1.0,25.80160172547093,37.509248845912,46.47885785184615,1.0,36.17481329152365,11.884411096674416,100.0
8.85,62.753664219146934,53.151423270062025,24.32053888053851,60.5942786554196,1.0,25.95589183664891,37.52369482652861,46.48817524129662,1.0,36.200291084745324,12.472631529367657,100.0
8.9,62.76132045354301,53.13533663351701,24.355957465979113,60.57179222421018,1.0,25.995732683163258,37.493824014768435,46.48420854363125,1.0,36.160755663669505,15.096235808701726,100.0
8.950000000000001,62.76006916300041,53.12513875609405,24.475791363366532,60.365029326426686,1.0,26.07185058957491,37.49455005480199,46.4620281089909,1.0,36.083537784020486,11.51194531842959,100.0
9.0,62.78184752911913,53.13084649260407,24.566390852098397,60.302539198269415,1.0,26.09217799211364,37.52188933024261,46.462834345126474,1.0,36.15896229355573,15.11866264493258,100.0
9.05,62.79684373990634,53.119867011324104,24.436323094110243,60.51964548358038,1.0,25.90746730972871,37.526364731570794,46.48481047351573,1.0,36.152313273725696,15.660568816228185,100.0
9.1,62.80245760765456,53.09574794658744,24.33839264078853,60.49245684618544,1.0,26.03929632887622,37.50525803073477,46.45560599748287,1.0,36.27478789284307,12.42094122416865,100.0
9.15,62.807671084365225,53.11294493164543,24.348542729858778,60.50091344580392,1.0,26.098219803554837,37.52756820353356,46.472912878448284,1.0,36.30498642648679,13.478569534589992,100.0
9.200000000000001,62.81871621493189,53.11279425816595,24.351466620862602,60.54420760770519,1.0,26.052592954590953,37.49539768223082,46.488508954662,1.0,36.191143501862726,10.776761826390677,100.0
9.25,62.82737184744146,53.10791415447253,24.637270572102473,60.4073320647454,1.0,25.97870568967014,37.515617188692964,46.472689380485264,1.0,36.24893860729314,14.01461822761077,100.0
9.3,62.789869708474136,53.14544781001735,24.83783924124515,60.35888109605348,1.0,25.863926640013187,37.521808617209004,46.45860435089209,1.0,36.09433034594223,14.181162579399034,100.0
9.35,62.75775308073812,53.171404606138736,24.94439595481162,60.48436315690202,1.0,25.751207731999756,37.480323938221325,46.451857628316105,1.0,36.116239760631565,11.611506671016016,100.0
9.4,62.72876778647527,53.192973855528564,25.024793625858017,60.524205063288605,1.0,25.7265322175326,37.50365873770982,46.462001359295016,1.0,36.16204063081894,14.0292710484888,100.0
9.450000000000001,62.7082115674455,53.212347666079765,25.104677107338343,60.483625145817015,1.0,25.832038535019194,37.52252240898235,46.47010921907388,1.0,35.986089234000666,11.706310700217117,100.0
9.5,62.69195941093975,53.21604426484154,25.15834410795826,60.35950376130603,1.0,25.810463219546186,37.50804812881399,46.47235915767234,1.0,36.02982611768938,14.593023864794674,100.0
9.55,62.71214778979599,53.2080414602647,25.20478171027252,60.3442411720125,1.0,26.036337209838038,37.51680428072133,46.496143593594994,1.0,36.286861162559866,10.168534112219923,100.0
9.6,62.70769923591368,53.17034345106632,25.23316735158601,60.33349788792052,1.0,26.20579269091838,37.52451982928649,46.49917774938214,1.0,36.145945600771874,12.674023136656919,100.0
9.65,62.69448768451042,53.180770143707846,25.12246218069801,60.398727595019835,1.0,26.200775145671006,37.51442428089348,46.476691885880896,1.0,36.1610344782303,14.829377946913604,100.0
9.700000000000001,62.71241007751363,53.19625354204089,25.051943432074268,60.440470680008666,1.0,26.134932485437485,37.54027242970048,46.5118255887354,1.0,36.21185493421673,11.537803417700808,100.0
9.75,62.70554477708751,53.17280730835471,24.902869468200446,60.58674644352286,1.0,26.30463422995049,37.53025737756724,46.50377576038171,1.0,36.284774136037406,16.688288854071068,100.0
9.8,62.752742843621014,53.10630933879192,24.794976127869386,60.60613311837643,1.0,26.567901017131973,37.514407709161866,46.48985204361809,1.0,36.20939835424344,14.620645716197064,100.0
9.85,62.79204481545818,53.066267776891735,24.968397182509495,60.433549251525726,1.0,26.73332283282969,37.51930627437968,46.50841481141929,1.0,36.29308368680054,12.061633260314235,100.0
9.9,62.820436089580966,53.03785913358584,25.090515277500433,60.381992272021606,1.0,26.843999187865155,37.5139877404171,46.48707449398925,1.0,36.209384081928114,11.853195131341575,100.0
9.950000000000001,62.825309278991895,53.01642675693812,24.748538664005228,60.48973850177691,1.0,26.848164976059707,37.51788417523968,46.48927050203637,1.0,36.16276221476368,13.865311624537988,100.0
10.0,62.83739446713814,53.00846133262667,24.495100039010634,60.486896926002636,1.0,26.83203666294451,37.53170940608322,46.48076372918407,1.0,36.222116144495565,11.723735005171736,100.0
10.05,62.74969146633859,53.12808790136076,24.866880951900818,60.40982445860276,1.0,26.861103065031294,37.53443300041439,46.463930471616266,1.0,36.02957110312884,15.851884294584325,100.0
10.1,62.700444138843686,53.19397796744236,25.147987688517418,60.36308018551317,1.0,26.743707314174046,37.52570249525488,46.460812573719934,1.0,36.17501233280532,12.594137910631991,100.0
10.15,62.66035262791972,53.27178979518345,25.12885244504046,60.47791269504143,1.0,26.483608164006725,37.547232104575855,46.510118346523825,1.0,36.09318685746059,13.66719987207399,100.0
10.200000000000001,62.62346812200352,53.28367455202153,25.101875708742526,60.39961533252348,1.0,26.415259394150446,37.52115683970626,46.4648626665907,1.0,36.3472969276832,17.46327708332084,100.0
10.25,62.61224832764039,53.307517474039855,25.364641395464616,60.334640373138164,1.0,26.318395958144926,37.508857721710406,46.457167305782754,1.0,36.171034855053364,12.868678089734056,100.0
10.3,62.66738256099774,53.212903224769434,25.56204483697788,60.3445817622659,1.0,26.321508160825292,37.52253079476511,46.475410174817576,1.0,36.15640798571438,11.839187749970254,100.0
10.35,62.70863169334528,53.13169117915462,25.16029005627936,60.47367758533854,1.0,26.69636026352144,37.504223246510854,46.46772509728084,1.0,36.21525111102011,15.672389044280475,100.0
10.4,62.75545614771245,53.09489639787152,24.867175063320495,60.53891830010826,1.0,26.765375892659684,37.52039635151031,46.489274847599326,1.0,36.088176791186115,15.395176834188689,100.0
10.450000000000001,62.76485082392647,53.04171924816413,25.121247597379437,60.478761962004235,1.0,26.871003874079857,37.493640780321215,46.447535679023865,1.0,36.20652125846213,11.634270547114552,100.0
10.5,62.80294646346933,53.02867455198447,25.308599098508566,60.53342777123511,1.0,27.1533490423243,37.509524570283254,46.45621178263494,1.0,36.29880288802579,14.213296927172314,100.0
10.55,62.80329225031344,53.036003586417955,25.498855887582287,60.42048497780599,1.0,27.177683584829055,37.49248506822194,46.44738338100185,1.0,36.196350286685785,13.032840905867973,100.0
10.6,62.8034157323401,53.040913239715415,25.63643564714448,60.383157542398685,1.0,27.255062916644306,37.48088999485135,46.46328231517473,1.0,36.178056383349755,13.392945540449997,100.0
10.65,62.80398616531915,53.02618130634253,25.682045060274525,60.33141135894319,1.0,27.250327487815063,37.47740827938022,46.45132729775189,1.0,36.23120251188329,13.31476524584393,100.0
10.700000000000001,62.80809612883874,53.033370484340985,25.712099288144614,60.341357050555494,1.0,27.087181474563334,37.510385912007195,46.453051314938484,1.0,36.18049105033587,13.501554153761543,100.0
10.75,62.81491787939403,53.03975352246984,25.66533794732231,60.414007311503774,1.0,26.92109418421083,37.50155215740222,46.47917866516287,1.0,36.3971791539158,14.84718052237917,100.0
10.8,62.73754231299028,53.16786436857854,25.621946791320322,60.34764163340755,1.0,26.56906666314717,37.48570533948153,46.48294792033624,1.0,36.38656672389912,17.127827674964124,100.0
10.85,62.66979219732434,53.248801407832545,26.18248385623682,60.220691854591415,1.0,26.291680076325864,37.495065819898024,46.4823575388702,1.0,36.269618929262734,13.822093627130869,100.0
10.9,62.60017422234056,53.31372071463756,26.59649033417086,60.243380246007725,1.0,26.101796261594973,37.49385460549636,46.47739855752563,1.0,36.05045234454359,16.883562166409703,100.0
10.950000000000001,62.56494804172548,53.32651804668858,27.01210444094589,60.141962360764836,1.0,25.82850076575693,37.50269002187218,46.45574941275113,1.0,36.11996813679783,9.869789152395622,100.0
11.0,62.531796705533154,53.34940033870246,27.32486598442999,60.099773641254664,1.0,25.53768824330672,37.486991131394035,46.46173705890845,1.0,36.0001979208763,12.024580517505584,100.0
11.05,62.622651108376175,53.19254004532455,27.080981002111276,60.22700692961292,1.0,25.40052004821822,37.467370933506636,46.459826169445364,1.0,35.965857213042405,12.981397355037352,100.0
11.1,62.6962658477927,53.0881839386412,26.904959788155594,60.29416181602702,1.0,25.467947985985763,37.47899974280833,46.48863956893664,1.0,36.30999642801227,13.489367228635986,100.0
11.15,62.732144931410105,53.008192376229395,26.568743978494165,60.364994183003404,1.0,25.308802276010862,37.437430367026316,46.46393502255593,1.0,36.13412905883015,16.521997014370562,100.0
11.200000000000001,62.77170979368944,52.942926963808716,26.323325968057738,60.3764721988954,1.0,25.23461155654131,37.45604937056269,46.44533449400221,1.0,36.21372117919426,13.012853424374052,100.0
11.25,62.82621039170115,52.94169795695362,26.40252873694492,60.41458599097155,1.0,25.309829225368215,37.46813433670457,46.45858907021664,1.0,36.255592932206184,11.273990660624818,100.0
11.3,62.8052926952973,53.02240827323776,26.46410236924828,60.36903567303929,1.0,25.422521521725113,37.49329419192961,46.46417666998686,1.0,36.23397953922739,11.791507255836994,100.0
11.35,62.76461432017565,53.042507458834315,26.406531189769897,60.38402884527216,1.0,25.430427860370735,37.45696455781956,46.44096301848645,1.0,36.323116633776,16.18321820239694,100.0
11.4,62.74067427344705,53.05462702737692,26.365773914773776,60.421206006407054,1.0,25.501534439929173,37.4749398881915,46.43499718422627,1.0,36.097397257457494,13.560525453532643,100.0
11.450000000000001,62.73803502138314,53.090315658763544,25.843152711194847,60.490532098658754,1.0,25.683382569507142,37.46927963495366,46.44551226534227,1.0,36.30264329642635,12.50158960807574,100.0
11.5,62.746709831218126,53.10660706966616,25.451615320891072,60.474452215061206,1.0,25.824513670535435,37.472663918201,46.44125971235718,1.0,36.10485356926816,14.601365187720557,100.0
11.55,62.81413900208949,53.00644496004077,25.764667076419336,60.23782186379613,1.0,25.872277032906013,37.46460013980434,46.4157558057892,1.0,36.269600074555605,11.944236571903726,100.0
11.6,62.85725262486868,52.95089951314764,25.994387006238714,60.1645671528307,1.0,25.8561449576397,37.466857931870415,46.41318686997704,1.0,36.17630830699344,14.94145862262883,100.0
11.65,62.91998124191616,52.90229056307578,26.273267833022498,60.2611733454118,1.0,25.860147772087082,37.483213363358786,46.44112563723921,1.0,36.15698614594594,14.038569162111543,100.0
11.700000000000001,62.94691417720444,52.85097404311107,26.47660390567274,60.30816968690141,1.0,25.85523156965139,37.45167094539327,46.45335664715934,1.0,36.271777630457855,13.645511215344026,100.0
11.75,62.96998937067879,52.84523975362296,26.50825679711517,60.358943706502146,1.0,25.657075547374752,37.444715353716184,46.44773960632523,1.0,36.189730034482864,13.857527157301075,100.0
11.8,62.923982878545885,52.92963437637453,26.53673783319121,60.354786788645015,1.0,25.216761961323982,37.47951906227004,46.46676462682885,1.0,36.22106792019876,11.67088415348118,100.0
11.85,62.892925573435186,52.946902736662764,26.316370289473344,60.37315504983185,1.0,25.036294778369005,37.471719141723625,46.441377304711246,1.0,36.212026887701434,15.964501987845829,100.0
11.9,62.85984171464399,52.96859609758691,26.158863349017764,60.47441667351553,1.0,25.003248255039683,37.47253692876685,46.43206073851197,1.0,36.14626737554419,14.553396089068961,100.0
11.950000000000001,62.848272720777395,52.998386725032105,26.489468714976997,60.28655799754468,1.0,24.83496284130696,37.451258034690284,46.44250613925589,1.0,36.182599620741016,15.242868341373198,100.0
12.0,62.84393295056272,53.01790739129589,26.728955277414315,60.32669912663482,1.0,24.734044809663562,37.46245301949154,46.459056737654365,1.0,36.219046543120484,14.639579893755942,100.0
12.05,62.82934937842169,53.03326698769401,26.871405308568182,60.34278795397081,1.0,24.673702189750895,37.46187565357333,46.4496443931989,1.0,36.13043426331031,15.123381901931044,100.0
12.1,62.81189831980123,53.029604058109335,26.972081563014296,60.35628079897902,1.0,24.71037762704927,37.47759131414358,46.46069693935217,1.0,36.248098840635684,13.223579060251431,100.0
12.15,62.79398032110496,53.02098048771395,26.849051065806165,60.354459451030245,1.0,24.9614982722431,37.48519714529915,46.44321120718128,1.0,36.29804805950413,11.183586503883271,100.0
12.200000000000001,62.791580532099765,53.041074190492914,26.75583716894057,60.325486780630634,1.0,25.24361846195088,37.46638551239652,46.43763899944005,1.0,36.22055075995384,14.728303690317595,100.0
12.25,62.77865692665683,53.043845180933644,27.00049219679865,60.2973584258791,1.0,25.330257237983595,37.46847743735484,46.42024626348783,1.0,36.31249456075862,10.630754517897081,100.0
12.3,62.77930977037215,53.081588509236994,27.187378357053834,60.30428239353044,1.0,25.486088056279918,37.512517159424256,46.4461644687058,1.0,36.42191516809609,9.17874454264669,100.0
12.35,62.778270440852936,53.0773987535464,27.20764448727092,60.19330892985163,1.0,25.696622161401393,37.477702074681005,46.441675429114234,1.0,36.230600138776055,13.708042444993685,100.0
12.4,62.77316162034099,53.07004321526855,27.2170995708294,60.182646980974,1.0,25.81688938617785,37.472936775163106,46.42684355682162,1.0,36.26962321737199,13.345616410010944,100.0
12.450000000000001,62.778674788420844,53.06663994092044,26.879170877730754,60.336505010335316,1.0,25.867056072260233,37.468077122450296,46.45443287525364,1.0,36.18366715874065,12.379880984230715,100.0
12.5,62.79798890692253,53.067311703153614,26.63299339102869,60.378423307920315,1.0,25.951302708495817,37.48612891253614,46.46182949485518,1.0,36.37206695992745,13.654171745129906,100.0
12.55,62.763517768954365,53.11258356575801,26.600937004934593,60.33950336355513,1.0,26.255774524641993,37.47560473007639,46.44174903940433,1.0,36.22286226450564,12.522142960801645,100.0
12.6,62.72506032251727,53.14531530883888,26.578149319129594,60.363056787015594,1.0,26.339585032910374,37.47645947667891,46.42299889906066,1.0,36.27712560340708,13.2599662847273,100.0
12.65,62.69916649384658,53.18098199463292,26.848974938438197,60.339597802479986,1.0,26.704190387388486,37.47281427050428,46.432135024188355,1.0,36.31590396436993,13.95128771683028,100.0
12.700000000000001,62.67271202373403,53.20069204755758,27.03957432403776,60.296782830388096,1.0,26.7219219574386,37.4647662788285,46.43855040122029,1.0,36.09901432084929,11.980045647117711,100.0
12.75,62.64847828844662,53.20664120993245,27.241863735199026,60.27397551202265,1.0,26.895175194494804,37.485583553487416,46.442886600607686,1.0,36.28298108948699,11.350848050499378,100.0
12.8,62.69008613285739,53.13698640894248,27.384895702090223,60.247020399249614,1.0,27.119040054587263,37.46620710110264,46.4258239786422,1.0,36.200031017187044,11.366493189886853,100.0
12.85,62.730021429825314,53.08496163457804,27.098888671759227,60.35436618478818,1.0,27.401558448987046,37.45163287850526,46.394537852022154,1.0,36.369144940485064,13.393769566112763,100.0
12.9,62.76392943808596,53.05638708967987,26.904700220256835,60.46873104215052,1.0,27.794168946743074,37.44254465934066,46.4099711414317,1.0,36.0240293959475,11.1734187367101,100.0
12.950000000000001,62.79425149548338,53.040152658794966,26.836264780559485,60.466623840042665,1.0,27.944782242794034,37.471490023629464,46.41539038570066,1.0,36.211761446077816,13.222405223936383,100.0
13.0,62.79958865805309,53.018420008109956,26.780753508869957,60.38708127607137,1.0,28.206531475198688,37.43612863030113,46.393253031427996,1.0,36.267901040778305,13.624996188272176,100.0
13.05,62.83544255787466,52.987803437815025,26.877499338494108,60.402645862100655,1.0,28.42539826336734,37.484019483717475,46.418826579130425,1.0,36.232450721990745,10.603983649474136,100.0
13.1,62.8518593801432,52.96702133964816,26.9494054467469,60.37466976122557,1.0,28.455367882015093,37.45978965422452,46.433475469182824,1.0,36.10906164087148,13.652193354322385,100.0
13.15,62.85987127767761,52.93417244281043,26.78820046988302,60.40501272866467,1.0,28.36501246410233,37.476464304489035,46.4089700859201,1.0,36.17635189979564,12.755665433680003,100.0
13.200000000000001,62.87906839476252,52.92134216838135,26.675083879385348,60.427297047762686,1.0,28.363898989821372,37.461591375566485,46.42483318990446,1.0,36.364459425211,15.193590189266182,100.0
13.25,62.90043069725591,52.932268836132614,26.893823711760923,60.39020620505204,1.0,28.458259435457407,37.455811918115714,46.43105907656204,1.0,36.43438233996741,12.75721171594091,100.0
13.3,62.84415704152869,52.97581213656826,27.053882817240964,60.31389390412046,1.0,28.320480001616477,37.44430332002219,46.40404383515282,1.0,36.2881905043912,13.405377200519924,100.0
13.35,62.79972027711924,53.041928981505386,27.036192405320183,60.29112093905248,1.0,28.06760275490569,37.422188352818395,46.38017999239817,1.0,36.31914510915872,14.142397799121879,100.0
13.4,62.779070467579835,53.070758994455645,27.019489001718842,60.26417370309823,1.0,27.749030478288688,37.43671221891776,46.38300591902294,1.0,36.263500662917735,13.204141386712877,100.0
13.450000000000001,62.76885068985578,53.11769600542758,27.11936124766051,60.37017861730656,1.0,27.431018138528625,37.431984195132976,46.42649581441194,1.0,36.290108853335774,13.736712650354589,100.0
13.5,62.75391886398979,53.14225992397577,27.185019625413346,60.32329354783664,1.0,27.198984356117172,37.435257835560584,46.41502945563298,1.0,36.11560121584378,12.8918854240979,100.0
13.55,62.76460212653882,53.10595327089133,27.534590153729532,60.24138633510597,1.0,26.878949772107692,37.42347732271682,46.41461316394516,1.0,36.166974768368156,13.404325649502772,100.0
13.6,62.76296769742226,53.0953540558861,27.793667123229074,60.24014188590761,1.0,26.58781269770634,37.42686043949789,46.40739057638341,1.0,36.09837980187285,13.65307972865665,100.0
13.65,62.77224236262586,53.08134801438704,27.81662315146594,60.103361797713525,1.0,26.34341184047648,37.42007052113662,46.39423658056696,1.0,36.136024332143904,15.81502678317417,100.0
13.700000000000001,62.77724738221419,53.065082214978055,27.83217980901658,60.098841773911,1.0,25.99016568822465,37.41998118728918,46.393715565704376,1.0,36.25729329026269,13.740182850222634,100.0
13.75,62.78574510608953,53.048956894771486,27.662033541136086,60.230311585894896,1.0,25.886504912887894,37.403386222685256,46.379262652816024,1.0,36.22065106774224,16.152845086737834,100.0
13.8,62.816149436691774,53.011320129168354,27.541782720374652,60.2417720921037,1.0,25.490226951777956,37.42264309827271,46.39501371528404,1.0,36.152614068807594,9.62724305274564,100.0
13.85,62.840124415988754,52.98614151109482,27.267765491184274,60.43105134706172,1.0,25.26388814191607,37.403967602658376,46.40963591440267,1.0,36.25525956216225,12.425905658786796,100.0
13.9,62.848258829616256,52.967709712853456,27.072091076136513,60.48616136730665,1.0,25.220931055681053,37.42205349129459,46.402098230609454,1.0,36.27281806519401,14.142993408111804,100.0
13.950000000000001,62.85927313597341,52.96467658715234,26.775151792277924,60.46083624520553,1.0,25.321467379952086,37.39333854161414,46.4012930984939,1.0,36.275787886614154,13.75319222970441,100.0
14.0,62.86088205115575,52.95057032107884,26.547439908155006,60.50102442400372,1.0,25.516071040382855,37.416485615405286,46.40367364129928,1.0,36.33136954370789,12.884629485382892,100.0
14.05,62.86665026723083,52.94508954081414,26.783090922334463,60.37304527934172,1.0,25.772010790965375,37.39426806648416,46.40780211247901,1.0,36.35488435741534,14.82597478478986,100.0
14.1,62.88598009985503,52.939553756726184,26.947723631903976,60.33103805893851,1.0,25.96535977437436,37.36795904992404,46.394319079421145,1.0,36.3857846113989,12.393689907062242,100.0
14.15,62.905252465462844,52.9385143930387,27.212341697848746,60.28532473643875,1.0,26.03556694576725,37.38511143317889,46.398332976119256,1.0,36.187157475236255,14.367026103067001,100.0
14.200000000000001,62.915326495826726,52.92740501833283,27.39570754537583,60.19338111044101,1.0,26.098445715140333,37.38074826682515,46.38864816527762,1.0,36.21065437868822,12.531259156950837,100.0
14.25,62.924988697437065,52.92095375459867,27.262507907905686,60.3206886946603,1.0,25.80775196515852,37.41169898839909,46.39774486683442,1.0,36.343250756033775,10.303566954116828,100.0
14.3,62.88883389559749,52.98250525357607,27.16214765417018,60.27106798078882,1.0,25.607721769095374,37.40099291670461,46.37448483525771,1.0,36.37404252259843,10.123235431666735,100.0
14.35,62.86198463462911,53.020168072698425,26.70668830762877,60.41749646045608,1.0,25.42624400943416,37.42343586692068,46.3861042940066,1.0,36.235130971213295,14.253185109786092,100.0
14.4,62.84258929000479,53.06938976994563,26.365249352889954,60.46712577197038,1.0,25.27240049425068,37.434654500973856,46.39178514938049,1.0,36.300893563147206,16.153986473620957,100.0
14.450000000000001,62.80517123021983,53.07074276756052,26.253656511998873,60.358066921524355,1.0,25.307330783778234,37.405118478531364,46.36694806137524,1.0,36.28806671452146,11.578910255181055,100.0
14.5,62.79261212606186,53.08607865745613,26.171235279206478,60.32444873816952,1.0,25.49571836966471,37.39278090465711,46.364003013772965,1.0,36.37318795474494,13.150666443535249,100.0
14.55,62.776266607296876,53.0889613060312,26.476896875666764,60.303495869012835,1.0,25.658025732567165,37.396385796114615,46.34598614337645,1.0,36.16400905986102,12.212359417801839,100.0
14.6,62.7841484022688,53.11382307921426,26.701911713307613,60.42528532824553,1.0,25.72105791117951,37.40776722531948,46.37153129440406,1.0,36.3000032329484,11.360397229092582,100.0
14.65,62.774829970115604,53.097760766546614,26.62501593172284,60.44190519511774,1.0,26.177822487720505,37.426328730270455,46.33705968405021,1.0,36.21265584033702,12.916881864599125,100.0
14.700000000000001,62.78205043450378,53.10616738495317,26.57460876841281,60.458119228267805,1.0,26.322611549404368,37.43593065743741,46.36848297011496,1.0,36.112197892917685,13.69470500358128,100.0
14.75,62.79362107332861,53.10229324057728,26.668780081418646,60.33402390997404,1.0,26.75339273860599,37.41985292582138,46.390957453654984,1.0,36.38182500483123,13.470423159296965,100.0
14.8,62.83632253836523,53.00521445053707,26.736413678231635,60.331273093829,1.0,27.03533775160622,37.413967421491485,46.35798574805325,1.0,36.212198937860364,11.48617748501142,100.0
14.85,62.87799995477564,52.96797953249331,26.802765888250388,60.43486060453739,1.0,27.118909685665322,37.40313193175239,46.384869225067106,1.0,36.40272655438215,10.909169595603027,100.0
14.9,62.90305449253376,52.93452805720936,26.85001613922396,60.34803908075651,1.0,27.258667599886028,37.40609130616333,46.38350663350829,1.0,36.31257236486819,10.983891716925172,100.0
14.950000000000001,62.93007119627213,52.94361568003321,26.945385039474075,60.31467047362606,1.0,27.278197179482913,37.427162953463345,46.390865944907276,1.0,36.43356023540399,14.636219878804436,100.0
15.0,62.94791073561417,52.91941212891016,27.02042341767946,60.30032499936791,1.0,27.522692102280228,37.395318450608166,46.3762775146641,1.0,36.207767917974344,14.808382741248739,100.0
15.05,62.9051953182203,52.98710648298473,26.7603780924214,60.50125279504156,1.0,27.522283930752216,37.387062114557295,46.3633514430128,1.0,36.36446913749447,14.845400562184295,100.0
15.1,62.85994300464728,53.05209278815106,26.573303143226795,60.52231265910096,1.0,27.413823471528175,37.39854781132572,46.40754178169082,1.0,36.23911850064509,13.929363493094819,100.0
15.15,62.82741880380101,53.09336992543424,26.877977730657904,60.25632921255079,1.0,27.581620723115336,37.39508202224765,46.40816715810399,1.0,36.322164382130296,15.582861565428722,100.0
15.200000000000001,62.80463739301942,53.1082921762294,27.09490897266326,60.18821294605604,1.0,27.29902957575047,37.395239960803494,46.38033323157339,1.0,36.24211310709686,11.40323523659193,100.0
15.25,62.7835751942381,53.13109762246315,27.465898060579487,60.323701390215575,1.0,27.07686341846906,37.3839291573898,46.39989561300546,1.0,36.2147770234037,15.375110048554665,100.0
15.3,62.80756674620898,53.0835575340835,27.730947066310907,60.4004471249144,1.0,26.939629064788274,37.410486815954464,46.40730103096884,1.0,36.2435041867229,11.101647858328604,100.0
15.35,62.812403541330646,53.04754567608388,27.39748662045887,60.40192701562959,1.0,26.799776687009054,37.41315267244622,46.359647484391864,1.0,36.057193858368045,9.789112441072827,100.0
15.4,62.827079149460005,53.037391884720996,27.16523967627159,60.45872728960495,1.0,26.995159967073075,37.41782615237559,46.38415699868526,1.0,36.323681922475735,12.708483032088655,100.0
15.450000000000001,62.853061152571286,53.00698051112505,27.021532045906092,60.43075186262073,1.0,27.27116945283556,37.40543905287145,46.3781718546791,1.0,36.30330974142486,14.718564913384078,100.0
15.5,62.87007626822514,52.99118007300858,26.917676190170624,60.45053272122671,1.0,27.61551949073076,37.3917416670324,46.374759709232904,1.0,36.37089986261432,13.316776017351486,100.0
